exp1	exp2	exp3	exp4	exp5	exp6
AGAP002791-PC	-0.182525571364441	0.771013927814145	-0.335467347303083	-1.47505209223326	0.546553153579097	0.394277236314882
AGAP003562-PA	-1.37117434998956	-0.0691322347622387	1.64970094799878	-0.013681769338623	-0.549893194679538	-0.840192919135991
AGAP004533-PA	-0.240299024750598	1.18450017386583	0.343734546513601	-1.17060914084122	1.28606095864292	-0.0140495349063522
AGAP006501-PA	-1.43705151305639	0.328056164522421	-0.0428811789349495	-0.864272536400609	0.472360150150384	0.364814998134298
AGAP000788-PA	0.613527502908319	-2.61595254190548	-1.38466564464803	1.10364904830744	-1.32410379868587	-3.26701241234849
AGAP013279-PA	-0.423759727752256	-1.59091103337403	1.80143119549621	0.0861902042353006	-0.796079076620327	1.22460477243679
AGAP007161-PA	-2.02594894626976	0.0208578302622308	0.65525383553606	0.178089228284877	0.516731796350472	1.82462791041436
AGAP012761-PA	-1.59840230680932	0.0475785558664296	1.65475329879132	-1.55115643558475	-2.20623222243361	0.305310952323614
AGAP011089-PA	-0.555975764858619	0.122426398617068	-1.25035358713695	-0.16742646978549	-0.156582001142251	0.347586561398983
AGAP008047-PA	0.0984385254604714	0.291075516531407	-0.182630426022975	-0.388351587550462	0.52754055201648	0.507273654553309
AGAP008567-PA	-0.558733253680403	0.532803375451884	-2.14973370914693	1.15368765629945	-1.25425765375225	0.636550583089258
AGAP008385-PA	0.735508286578398	0.836839958669678	-0.498584561458107	-1.41173115719281	-0.798106133070011	0.0952867702817975
AGAP008305-PA	-0.967854092098373	0.399514221572453	-0.860004587604117	0.0500283200386074	-0.96380775926472	-1.08067647281801
AGAP007273-PA	0.107987839995251	0.730545148069997	0.426988857880406	0.319352001864846	-0.338511064036688	0.876222171026908
AGAP012204-PA	-1.41654348144298	-0.621011372704345	-0.604190682930688	1.1816731026715	-2.22258711047378	2.15394036565628
AGAP009087-PA	1.33170150658985	-0.403681742724201	-0.217816239732282	0.434716212586393	1.48564376813344	-0.976025857160394
AGAP013290-PB	0.711747640111028	0.221860747653162	0.100039295088827	0.0139418625429683	-1.13873828403337	-0.411138707542805
AGAP010312-PA	-0.614881049421726	-1.0883504574246	1.14265646045384	-1.60008304568672	-2.56822946472964	-1.06216663400371
AGAP004324-PA	0.753565198256032	0.463696562291359	-1.41977600252528	1.007877433535	-0.0911475353489983	0.447452166034732
AGAP009640-PA	1.67444809605473	-1.32737775627333	1.23279829866788	-2.20920187673381	-0.727668250063482	-0.151653181003728
AGAP006868-PA	-1.76125160123403	-0.672088902486897	0.908607204510785	0.846050212432613	-1.50065687172337	-0.412801352765382
AGAP005028-PA	0.164194124163102	0.0287407100928119	1.55017635109804	1.22730629649943	1.27434451749093	-0.711728546315859
AGAP006199-PA	-0.637560591774657	-1.56308184517292	-1.64115516552909	0.104650940431184	0.242079377392222	-1.86962667490968
AGAP001630-PA	-1.00655465241229	0.85508334825274	0.521574093320363	-0.474126034765432	-0.712763893250099	0.174200861852119
AGAP006568-PA	-2.6750716840428	-2.00597592906414	1.50978957814688	-0.0331191883683249	-1.27559274905689	0.576986829969694
AGAP004097-PA	1.23802580623644	1.20706170858911	0.0378732962823197	-0.0307913844044362	0.192409031582929	-0.937004679516231
AGAP001269-PA	-1.11994429038677	0.510824973049191	0.721574695803423	0.118579209668009	-0.358577971905528	0.987454912544211
AGAP003868-PA	0.116153214253969	-0.414770049631141	-1.7778394145198	0.933626891212168	-0.177097568183012	1.02316277963393
AGAP003989-PA	1.34246038801654	-0.369544710354064	1.76869629392493	-0.713943850983142	-0.566453921134794	0.992058041907622
AGAP011045-PA	-0.566541789348277	-0.499249202841921	1.45334891214788	2.02439589353315	0.424499344209222	-0.788751626296958
AGAP012823-PA	-0.353767197113282	0.758305129494108	0.0484208069897999	-1.1022629436817	0.918213500956111	-0.127195155333366
AGAP000560-PA	-0.228683398267622	-1.2849893739196	-0.873864559467178	-1.06294021978095	-2.17783495169085	-0.177857674086143
AGAP010831-PA	1.66735874927878	1.02155329013545	0.330698564287632	1.42128144105736	0.0504080696956571	-3.53841033055959
AGAP002202-PA	0.53621411507195	0.484799959044978	-0.713147823496302	0.286633285199223	-0.144202933798738	-1.33855007390369
AGAP013228-PA	0.306081459805	1.11763272292587	0.667998538379244	-1.76033307485033	0.000811899924080087	0.56112187784212
AGAP011475-PA	1.74912880490993	-0.758922263814205	-0.391666586448924	-0.478166075030671	-0.232869380655064	-0.903339703032682
AGAP010473-PA	0.93972234153681	-1.69680883494692	0.332548320433915	0.0475385278600274	0.581778879802347	0.449011544655591
AGAP009829-PA	0.671613918876019	-0.439854838636967	-1.13536987695885	1.12016446923112	0.690519212441736	-0.726266588840358
AGAP003260-PA	0.354589152412263	0.793913763041317	-0.331604372811198	0.902002051081571	-0.498365926938888	-2.42477764854651
AGAP010208-PA	-1.00861685110206	-0.500211698218782	-1.28921072155493	0.626212792271518	-0.00315662846694633	-0.567181587232638
AGAP005492-PA	1.22982477042965	0.264795085055058	0.00497459175049193	-1.09744729036932	1.56463850067621	0.261972973983868
AGAP009219-PA	-1.11111305156166	1.30851063753641	-1.28037922957814	0.638235646868969	-1.47146435459987	-1.67539701162856
AGAP009655-PA	0.437617077280447	0.25576698163418	-0.687213338302995	-1.09138213229863	0.0206376284038828	-0.679213359554108
AGAP012503-PA	0.63500470023821	1.8109656462508	-2.9511047660676	-2.17136366060625	0.0418532222864823	0.672632426991002
AGAP009190-PA	1.84785592881746	-2.02325587296434	-1.45751468491766	1.13511068609317	0.679681585389816	1.43768035089844
AGAP006525-PA	0.47372585946082	1.28699439892884	-0.799635278957713	-1.27837917801177	0.102634828345275	0.647846807745353
AGAP000237-PA	0.0580924574655955	0.671374832505556	-0.995522266507389	-0.988167772977397	0.0962955121363621	1.96455686155837
AGAP001584-PA	-0.335837008641173	0.30741666931332	-1.31720586922438	-0.0276304907479941	-1.06726540585963	1.25334351809302
AGAP004424-PA	0.401909119760961	0.421654232676085	-0.472138943042952	-1.94891245847643	-0.409519068769943	-0.218620365190362
AGAP000100-PA	-0.618595586302918	-0.283684041946347	0.196603646990032	1.56896829433367	0.0420490864044173	-0.976162684430996
AGAP003379-PA	-2.14810423990832	0.6877118406365	0.495014964083344	-0.676384975949098	1.32803115039588	-1.55588839452356
AGAP004616-PA	-0.215376784089968	1.28898274310621	1.21805576027859	1.03773494887924	-0.600325668069016	1.99560454318751
AGAP008854-PA	0.448057442561806	-1.23749931087805	0.443449980166482	0.448254186540741	0.79509377168082	-0.0238840847434984
AGAP004597-PA	-1.60735122684662	-0.48459371729082	-0.369164120088889	0.467218285745073	-2.25098168735053	-0.572034603683957
AGAP009865-PA	0.119445401278466	1.19223362892183	0.227813459774594	0.818663323709911	0.171877083548909	-0.131299526476781
AGAP009963-PA	1.42896419657793	0.41653437943798	0.594682050932685	1.28805008474679	-1.26768407033005	1.66765128248004
AGAP003786-PA	0.588936449877068	0.445845807314552	0.482848797469859	-0.0533666275315443	-1.21395442903175	0.191897503105876
AGAP002823-PA	2.06529713377891	-0.718075466331512	-1.47824935503901	-0.424086468651754	0.180635925536109	1.12800741884147
AGAP009532-PA	-0.189299029257725	0.35362606536316	0.681964633222151	0.209991371071287	-1.46258296096701	0.619156771419279
AGAP011463-PA	0.659140259715531	-0.0521801491405582	0.259843319298867	-0.207391303906661	0.302306397169848	0.816487212918329
AGAP002378-PA	-1.34296880616956	0.0982518251199571	-0.660567284038775	0.753995623971218	1.47895057527623	-0.893075325408473
AGAP005294-PB	0.442440519058063	-0.604860369836799	1.00682230342446	2.02303521264358	0.737260952887271	0.193617514692387
AGAP010751-PA	-0.357793926869723	0.0664032475159432	1.18051144639025	-0.404621594959762	0.499056490142769	-0.792410645286296
AGAP003968-PA	-0.357444800840691	-0.178021277568112	1.2225529691324	-0.626942223715498	-0.688040788578401	1.20034496105188
AGAP010389-PA	-0.115619937136615	-0.205564937497251	1.06168499188248	-0.94490438653131	0.468978776042611	-0.345232400045252
AGAP012307-PA	0.760845161657271	0.610103406154983	-0.578749482162076	1.05298121877503	-0.636187638436578	0.25877521157413
AGAP002745-PA	2.06187543361535	0.281016235573891	0.458428736930824	0.806447886772798	0.362003872621832	1.37735302186024
AGAP011919-PA	-1.1036758594733	-0.385524380492629	-0.966074578828829	2.62302889490004	-0.871627506052979	0.362668475282525
AGAP007898-PA	0.388211121933352	1.61270338962586	1.5013489605511	2.05907298822235	-0.355762974285646	-0.620201734879478
AGAP010160-PA	0.0448583170925899	1.45403183099289	-1.76313338331074	0.648484410361282	-2.2393001254287	0.894165082578502
AGAP006275-PA	0.446138329627121	0.0357348079576843	-0.475416763951713	-0.566842656731809	0.616100196054885	-1.26741527420933
AGAP011559-PA	-0.604462575685371	-0.104844483472525	-0.0593317760570805	-0.0240338912813086	1.40242824565695	-2.93748157144758
AGAP013333-PA	-1.33109993306265	2.06890526857714	-1.46752456027237	-1.16545362074571	0.409694559512007	0.0546610917263013
AGAP001284-PA	0.216012222282566	-0.0988725986168337	-0.815608773104453	0.392141362467904	0.218643351938892	-1.42526687774949
AGAP004076-PA	0.875554503027296	0.579152934208203	-0.0281986203541539	-0.224133033586095	0.941967897930397	0.582586144159345
AGAP013069-PA	-0.273136313878895	1.11401666809653	0.242968500995526	0.680701386859839	-1.75539819742383	0.533354144418506
AGAP005817-PA	-0.967240375314714	1.77496958510959	0.211419660425783	-0.356672445410104	-1.81694380191007	1.59438867552787
AGAP011041-PA	0.313473752808774	-0.852335196416396	-1.72408754910602	-0.806409530581774	-0.0357921283720768	1.54829332795136
AGAP011508-PA	0.0539727391352664	0.667705558997996	1.49229316261736	0.94162531425257	-0.955647921362367	-0.268918653056269
AGAP006782-PA	0.665440534510756	1.17279086246181	1.3747828965433	0.904787115110143	-1.56690902686061	-0.0699724977908605
AGAP009311-PA	-0.255876754830019	-0.22021333908736	1.19342413721692	-0.111334371289508	-1.21603776466064	-0.777213631135933
AGAP001428-PA	0.841707032670466	-0.350618898915969	-0.520920268638143	1.16205852896993	0.200339323497871	0.558479123814676
AGAP004858-PA	-0.609521020205429	1.90736388342521	-0.354976549658048	0.104629539784449	-0.148226972203192	0.437493214636885
AGAP010552-PA	2.24108545032699	-0.861259458533403	-1.68245745406648	0.363231016543395	-0.885215519708958	-0.754029737835004
AGAP004230-PA	-1.8581408812616	-0.604630712981201	1.35253241080943	-0.155661241564324	1.05967559048688	1.10762309603294
AGAP001134-PA	0.729911380833013	1.43592544288887	-0.161281226871929	0.216264742434927	-0.881475379893747	0.582078032663458
AGAP000011-PA	1.25258743606671	1.00533494357681	0.194111051389878	0.45375523341137	0.484792654011177	0.333258178657295
AGAP011646-PA	3.28728277561425	0.87378721190831	0.165101966213872	0.495889668477561	-0.064264317559758	-0.972133680187254
AGAP007494-PA	0.262519740329053	1.57017214523582	0.379959851256776	0.0475161999258434	-0.503581397499018	-0.660878128130846
AGAP008750-PA	-0.117008850135893	-0.985982057260203	-1.45997720477447	0.20159178710817	-0.271883546172977	-0.656071269253808
AGAP001391-PA	2.41960766492543	1.03162566221582	0.461027157712543	-2.16396946061424	2.24644496780901	1.11739169946443
AGAP012381-PA	-0.40145178177616	-1.75325829214958	0.318087905097145	-0.912125535944983	0.204096149543043	0.529137483323908
AGAP011096-PA	-0.103463922151231	-0.358315475711034	1.5459689992448	1.26528707218092	0.798415349691513	-1.7511051606803
AGAP012660-PA	-0.086269582624193	1.62153239384134	-0.567402377642918	-0.412987631085202	0.64202920648195	0.607795720943578
AGAP005113-PA	0.316092191197929	-0.129894271510186	-0.506996608168185	0.444653332327234	-0.853561224295423	0.987919293055141
AGAP010777-PA	-0.589279850737296	0.0867885591301006	0.1869964566285	0.852654743093583	-1.49936187721288	-0.23002598656832
AGAP001337-PA	0.66634039380251	0.364094052839572	0.878910164738357	0.217653499853687	0.259294236508781	-0.236617253284426
AGAP001203-PA	-0.722717004018067	1.64083685019171	-0.238320905797773	1.61767768021496	0.558817995467985	0.709698565101268
AGAP010517-PA	-0.323127190141168	1.37718887713513	0.700614326046445	0.170817892784813	-1.18309279847788	-0.295125932682391
AGAP011632-PA	0.718260709617863	-0.999908504603037	0.457054602139327	1.57706937319928	0.591878690193167	0.231907265138444
AGAP006360-PA	-0.350175119711956	-0.0893129564435171	-0.665146583689402	0.322026882209844	0.718282654426624	0.401087960927781
AGAP003743-PA	-0.0993218778675468	-0.190694126453848	0.35628586121011	-0.977645841729396	1.46940092925127	0.578515883486023
AGAP012779-PA	0.140589810468064	-0.784141560559536	1.75268323215828	0.305257108924162	0.372776041505257	0.28728923933436
AGAP003533-PA	0.257302576571072	-1.84545553342676	-2.13007846244851	0.583959578665105	-2.10965630535631	1.14072113104679
AGAP005604-PA	-0.474655167096368	-0.499307427791911	1.74921914732	1.18257415270621	-1.61296455650126	-0.418128850343937
AGAP006482-PA	1.84936327901774	-0.921728990147736	0.928933223291809	0.284252000440809	-0.0648783376436099	-0.0208985517913415
AGAP013103-PA	1.6079635532541	0.212415900239545	0.286336565441478	-0.0815911898647107	-1.69824885136255	-0.109583438915702
AGAP002723-PA	0.859822134446448	-0.496824767004339	0.634649478307612	0.342603694277262	-0.309910816847767	1.47820474544884
AGAP007292-PA	-0.439208156520431	-1.79071423843907	-2.31704661467346	0.609583854352829	-1.02807950519061	-1.29798739994829
AGAP004092-PA	-1.14276870489435	2.08607153075028	0.702706518067656	0.915883019427844	-2.77461107878617	-2.81676849442733
AGAP007031-PA	-2.16675366076024	0.215181006290286	0.521357896815877	0.808789763777053	0.782764073154203	-0.0623885906428956
AGAP004845-PA	-1.09046947811453	1.10639761897768	-1.51000638724944	0.247870705177508	-0.255434282966327	0.576134130321233
AGAP005479-PA	0.263469206735814	-1.08756041942485	-0.636186052616087	0.195132205770211	0.929946198064679	-0.466638904553373
AGAP009886-PA	-1.23226687895306	0.226428456339819	0.67407467419117	-0.00997606532609788	0.783587332178575	-1.50514530533752
AGAP000067-PA	-1.34115428702693	-1.09195819370296	0.613090475700603	-0.35139515292493	1.44462842412897	1.03052182239878
AGAP001778-PA	1.70042861110652	-0.460737702416737	2.28326042050974	-0.263150986527872	1.29875099484621	0.220894917955317
AGAP009594-PA	-1.00843614637439	1.20178462668433	0.76433664750113	0.462553899823048	-1.24297513713688	-0.197833303491276
AGAP010717-PA	0.9822143125739	1.3578888225674	-0.0353706822924679	2.33469180213012	-0.377085152006086	0.127835332963583
AGAP010230-PA	0.982417701969258	-1.50525906703031	-0.196150761157635	-2.20503943364353	-0.94274487951402	-0.28087817132575
AGAP011604-PA	-0.109779504365036	1.22578744986033	-1.19251274377682	1.22666606823153	-1.61210197602859	-0.699120936175707
AGAP008011-PA	-0.717075685760811	-0.848821903355926	-1.60073615544398	0.421027643716061	-0.218501766365089	-1.51563518707833
AGAP006587-PA	-0.437861984791529	-0.0560032903017027	0.663213918900782	-0.0170489115117016	-1.19999812004511	-0.411678641192704
AGAP003550-PA	0.739452289454381	-0.445139969721937	0.951537949213649	-0.677543155080601	0.675526724647062	0.0478794753416603
AGAP005197-PA	-1.89635758514623	1.29280853682292	1.28539049027897	0.931400753730807	0.206020026891994	1.61121569275378
AGAP002402-PA	-0.563015481046316	1.43748176585146	-0.0954682673443472	-1.35828811427091	-0.468880963615464	-1.32651277606576
AGAP010163-PA	-1.80732872126054	-0.255820726273211	-0.781432745315277	1.29858715136696	-2.03377054613332	1.19046649376516
AGAP009451-PA	-0.57011136884906	2.13991259484918	0.83360578370791	0.585758772553041	0.342503775049827	0.0755708545860682
AGAP009801-PA	-1.75556056971597	-2.18731839954527	-1.60113097218404	-0.186622334357472	-1.26900578940762	-1.64521251285273
AGAP002826-PA	-2.21096772782246	-0.689143348809354	1.17323473074121	1.46044578405138	-0.284702020514269	-1.17850348885723
AGAP001314-PA	1.25916680197869	0.357367772382533	0.430750827040553	-1.0262874826725	0.85436183987206	-0.313874074939752
AGAP012210-PA	-0.330852312816705	-1.4524956333429	-0.88037657357193	0.493294914853182	1.95586560863616	0.419341652995491
AGAP005444-PA	1.25665616438507	-0.190800961338988	0.58790662716587	0.416648811145192	-1.49057299506978	-1.3015381989235
AGAP003938-PB	-0.292938705398328	-1.1657227059013	-0.188556994483942	-0.467374270864878	0.171274218392307	-0.328821983554284
AGAP004107-PA	-0.665921096450042	0.386331893601685	1.80367834907713	0.960732760737333	-1.8345028415488	-0.73632349039651
AGAP008886-PA	0.403214865301222	-0.412884015731234	-2.00567478872639	0.427940522707673	1.4112239199082	-0.957191782829463
AGAP009507-PA	0.437057341890447	-1.55148688572238	0.112544019283294	-0.17564807640399	0.430727225731491	-0.602152579401222
AGAP011936-PA	1.40322577260175	0.200209280515382	0.28508377450231	0.413039176177454	0.374877273099029	1.73702995686116
AGAP009381-PA	1.51912094086101	0.833167038425422	-1.80478123371458	1.17671910959714	-0.651296518672481	2.0410346799516
AGAP007828-PA	-0.413847881449855	-0.503838821191006	0.339605713127888	0.4883892251754	0.681721943695036	-0.574856809002234
AGAP013372-PA	-0.566249284468545	0.499890164802648	0.385688489841556	0.260055742707267	-1.29506074634231	-0.721978338980079
AGAP012222-PA	-1.05052994809601	1.72687580242022	-0.114226951688209	-0.796641401796526	1.75331378959782	-0.00072998011125233
AGAP013285-PA	0.549013688116099	0.359499266951962	0.16640009318836	-1.53823571029058	-0.731255000676705	-0.46897745542094
AGAP012320-PA	-0.876330622437494	1.98731052284335	-0.582031966882433	0.125985852919237	0.343377557533279	-0.72888791703445
AGAP005998-PA	-0.198592655832738	-0.277449926920063	-0.341695154430877	-1.01681681046264	0.233049067494703	-0.809905862111049
AGAP009018-PA	0.169866326855687	0.888823797954939	-1.87578183869713	-1.01290222422902	-0.814745582668386	0.186119186664373
AGAP008223-PA	0.392230831433891	0.205294730954309	-0.899704410619875	1.00295954294381	-0.2672632392704	0.377154816578559
AGAP008170-PA	-0.980084833489593	-0.313778924577278	1.71190568866646	-0.123258112702466	1.45112092178796	0.0836436347617841
AGAP008876-PA	0.215185668661475	0.238988468758053	0.342059836958605	1.15476544659302	0.572848969033466	0.0309480808727482
AGAP011307-PA	0.88324143668162	-0.347030395509747	-0.486964221218791	0.390391232277636	-0.597609050553088	0.315180182565366
AGAP010329-PA	0.247983634682463	0.977556465441781	-0.462157721732278	0.0522869978614685	1.31518201856754	1.16460486344704
AGAP009025-PA	-1.05274576496985	-0.0509631650362992	-0.0694537880822604	-0.701483080055581	1.45687481493842	0.537708890650961
AGAP012393-PA	-0.472938724442121	-0.607389656429649	-0.402215501562074	-0.0884500940523518	0.0122077896660462	-0.433562586836986
AGAP003224-PA	-0.522707998014012	1.35258203488348	-0.759020198636596	-1.11093349452927	-0.406057154382132	-0.587337360126561
AGAP002805-PA	-1.16270617132056	1.25396991000387	1.11984019405086	1.13283743864559	2.64367677957284	0.961353242916557
AGAP001703-PA	-1.10030249926389	-1.09316637275576	0.664692339712593	0.229868247882901	-0.234667905063124	-1.24826309332535
AGAP009646-PA	-0.664400372158011	0.94051665352835	-0.686185109389629	0.315054796363488	1.71290215319408	0.684900946971948
AGAP010170-PA	-0.77126460224118	-1.81503652973609	0.969342194705297	-1.91752788521959	-0.284350020059109	1.2017330643909
AGAP007804-PA	-0.33864846689905	-0.563212027044917	-0.718411845087404	-1.2142286785942	-0.448105919751296	0.514556052646624
AGAP003386-PA	1.41558963386186	0.399284596086117	0.701766557901171	0.406631388987165	0.789307333464456	-0.648877862944454
AGAP011572-PA	-0.0735575935136777	-0.302600350119438	-0.612750760102312	-2.63692382695967	1.29092637017393	-1.86866052623471
AGAP008228-PA	-0.768002693160959	1.01478591897446	0.471575950336211	0.771590446060584	0.87806336107984	-0.137308322821683
AGAP004448-PB	1.33822349888942	-1.12790168737799	2.44621127523906	2.31838214228992	1.20837080576391	0.923011597172826
AGAP000055-PA	-0.588368800226513	-1.43345700891542	-1.99938936538557	-0.892530706359145	-0.65463506020253	-0.573746829005189
AGAP000401-PA	0.935964665391794	0.613703486485614	-0.784845597337861	-1.61297583664405	-0.334667140671845	0.587445561807664
AGAP005461-PA	-0.94821744177643	0.768413534306398	0.914739839379072	0.617897822071576	-0.324626334790722	1.42840596599985
AGAP005321-PA	1.89695814397056	1.19804775280341	-0.648003507309134	-0.16195328310531	2.39524425858806	-0.0852030271576602
AGAP001410-PA	-1.0358104343232	-0.417153611249423	-0.253948341493507	-1.17208414142926	-0.783475452112734	0.20707722383929
AGAP012770-PA	0.26760056149574	-0.369188219616049	0.757079883959013	-0.608492789516178	0.213686756591387	1.59006882823163
AGAP005037-PB	-1.67404380586066	0.438358661719549	-1.28371080492198	-0.061208824425379	-1.27418773076093	1.02846249692534
AGAP002480-PA	-2.11576767893903	-3.13903004116175	0.757232003572042	-0.608925012920769	-2.52397094019218	0.912248623490843
AGAP000417-PA	0.513229529386988	1.10020635597011	2.7511898158587	0.159740746973949	0.357627287821777	-0.75488043261615
AGAP013501-PA	0.782614418030285	-0.572241251052398	0.282022426180238	-1.10232734655082	-0.549100128425955	0.533026944241239
AGAP011380-PA	0.932573401329073	-1.22218488077393	-0.984178795800506	1.81028933269045	-0.224939219644654	-1.12152344644605
AGAP006974-PA	-0.0471481812680345	0.942370972868823	1.20221077726241	-1.88513605480916	-0.217897971820246	0.338875508637037
AGAP008621-PA	-1.23484607440341	-0.613184652499708	-0.310750103085316	-0.0224991812644346	-1.11953291339986	-0.342512531223622
AGAP008654-PA	0.596868725655656	-0.362099648810535	-1.46542678230918	-0.505335200466655	2.03559858137055	-0.724466967884394
AGAP005361-PA	0.723162039996186	0.321502252009477	0.499498075859165	-1.34892846229088	-0.171526624967295	-0.655131829795463
AGAP001793-PA	1.31021443880536	0.0717593974279807	0.963335546984386	-0.0660753272590969	1.1009544465337	-0.751601143602865
AGAP011750-PA	1.08688932249036	0.939171100614853	-0.338546270088689	-0.725275207614287	-0.613958530295622	-1.11489216732347
AGAP012737-PA	1.72071841423611	-0.234574679048661	0.321054237229673	-0.169823873301241	0.704126586358297	-2.08034973906713
AGAP010109-PA	0.789456965066309	-0.523597387967615	-0.59831046079999	-1.46160818211995	0.532341612257793	-0.143269405437153
AGAP009954-PA	2.51160817101907	-1.59855454506887	-0.504513916815407	-0.106104777794613	-0.0458893103225301	-0.34360604879505
AGAP002152-PB	1.44433590744539	-1.98962431850542	-0.846477063720969	1.51011960319239	-0.478120709089969	-0.886522647136328
AGAP004411-PA	-0.0247697440352573	0.538719622989507	0.762948686042738	0.540370260919029	-0.155395232943889	-1.5908145148243
AGAP005020-PA	-1.01265007328707	-0.114593974856512	-0.186811153085891	0.888370826876587	-0.0923459780995512	0.205907502517301
AGAP010838-PA	1.19952630376117	0.834637606558066	0.438739527421503	1.32191243506813	0.351386970707055	-0.0470333531535593
AGAP007303-PA	0.480982879624584	0.656299672002455	2.13737750735047	-2.2566646898572	-1.12840599472713	1.27060062285496
AGAP013265-PA	0.544300365311765	0.418247942521059	-0.0888672415153432	0.2292341927779	1.9327563727818	-0.0535160726814419
AGAP007251-PA	1.09543052387154	-0.439445470920198	1.29414685055185	-0.305914898597711	-1.49507137751396	-0.0640621683336669
AGAP009692-PA	-0.213990936318444	0.506031151571112	-1.13920863811734	-0.482595904369855	0.00584215708938624	-1.66652957014884
AGAP008816-PA	0.522233692067225	-2.62411866039082	1.13976346777034	0.0836628385605627	0.65227551278856	-0.710458417795886
AGAP001636-PA	-1.94942331308294	0.481446967626775	1.22390318908242	-1.49027385650958	-1.23546157514478	-0.337285655143384
AGAP002310-PA	-0.738786046748771	0.785081315143207	0.170365573056852	1.37627011103884	-0.293674926310465	-0.229718393545876
AGAP010976-PA	-1.45006294620843	1.09610723056433	0.777948227304568	1.54366692421969	-0.337414737437181	-1.24031817865385
AGAP011188-PA	-0.876803518567407	-0.0285149368808438	1.91608670722861	0.786806066155911	0.0333300783435758	0.399427629632274
AGAP013307-PA	0.578448314536866	0.86998416740611	0.385664338882657	0.316424440210252	-0.433564920658057	2.2274529959699
AGAP000813-PA	1.34953158508993	2.52314749814878	0.523034413309186	1.39058741582824	-0.487326572521299	-0.853542796297965
AGAP009014-PA	0.890000976382348	0.85841640360164	-2.46589979046351	0.433632962174445	0.409980168639807	0.0335321997910829
AGAP011457-PA	-2.00284318210354	1.35656827081059	0.538126400867825	0.698073725523286	0.00923530599936503	-0.272745739724545
AGAP000411-PA	0.500994691782464	-0.294284256235989	0.120979791713525	1.38186398183286	-0.649891163098584	0.456841153212222
AGAP011232-PA	-0.806182940858387	-0.301546368398442	2.50173816808328	-0.578535854215491	-0.201226808564351	0.906658131885946
AGAP009819-PA	-0.808546712373254	0.757909224213947	-0.229608714822172	0.301490435824506	0.617548115078744	0.559216342255417
AGAP001100-PA	-0.532456913882756	-0.346636157454289	-0.860015411944282	-0.509218685747246	2.0124749022694	2.36319827123248
AGAP002481-PA	-0.0282362084386315	0.593507667893317	-0.121278999046498	1.14678640594048	-0.194199686934663	-1.3692056762575
AGAP005438-PA	-1.78797454727189	2.22095773757899	1.11039875943607	-0.36823144794789	-0.443313362723571	-0.799985971468185
AGAP007606-PA	-0.934614144531652	-1.0917383280219	0.734073770352581	-0.983040178051542	0.394383094238419	-0.0854238928496304
AGAP000099-PA	-0.22324102653756	0.180763374979413	1.2510038994171	0.688067699864806	0.586301817538641	-0.373211095718376
AGAP001136-PA	-1.97353447674169	1.38071416806484	-0.203643599237402	-1.01586124802866	-1.07191717757347	1.28724289160442
AGAP005607-PA	-2.80256717346314	-0.621461389516282	0.430881437670821	0.0427345070339939	-0.631718497225128	0.757988594745275
AGAP008160-PA	-1.14734239985359	1.088479575713	1.56048451552081	-0.403221406862988	-0.743665608931352	-0.824668286526883
AGAP009180-PA	-0.246711294452432	-0.705074265444234	-0.613143807257918	-0.0938693049394696	0.892705574617568	-0.111173931710167
AGAP004937-PA	2.14903996487839	-0.159207452434543	0.930685948415555	1.10851161182419	0.436955508517095	-1.82582676694896
AGAP004209-PA	0.00615237542708307	0.138465931675269	1.22661218870794	1.02389659686691	-0.982557693392837	-0.102277364919188
AGAP007521-PB	1.92383694751112	1.47481309511669	0.168811411739696	1.47778625862199	-0.502040042924247	-1.05050405884586
AGAP010401-PA	-0.426568900959866	-0.611504477404709	-0.419488684518081	0.195509824824974	-0.233547963045694	-0.798895827372006
AGAP012534-PA	0.380982306758122	0.88902826611084	-1.63214821535337	0.46960215263417	-0.559426517415004	-0.215458459972309
AGAP011728-PA	0.876866680649553	-0.275597008000682	1.35269977425453	-0.514752248528582	-0.990113141374722	0.334490013028222
AGAP002048-PA	1.14116350847694	0.97739385553507	-1.14373465720923	-2.13865304848837	2.26781509008209	0.0489722070895249
AGAP011494-PA	-0.701728968625155	-1.55873768848105	-1.03144107240534	0.511799576644811	0.533566924150102	0.789358092996637
AGAP006942-PA	0.230717097837592	-0.653393165155829	-0.301639013548594	0.417319690452877	-1.05384695963944	0.239151980875872
AGAP005755-PA	-0.405653405704624	1.03580986043784	-0.0125921614786413	0.155220466464586	2.5299137626324	-0.215276307432818
AGAP001146-PA	1.04812227100669	-0.977660659170914	-0.262828441415215	-1.3215446800837	-2.19538084526233	-1.14845123198039
AGAP001940-PA	-0.303949281689967	0.892222738527617	-1.58074278163808	0.343173393692902	-0.205752829589078	1.59524858410041
AGAP005815-PA	-0.171605005021913	0.198052881846409	0.06738439287101	1.45692985727621	0.357718475132584	0.567869684420122
AGAP003486-PA	0.00544345915765339	1.13473037157085	1.0674345818096	1.22197545204937	-0.998563277765721	-0.765623542186677
AGAP010080-PA	0.449415430188312	-1.60983822890788	0.439394820017877	-1.89305806026689	-1.37667338448474	-2.30176226991337
AGAP000559-PA	0.565021927734078	-1.33431910945992	0.300735253643707	-0.322889079573314	-0.515779830485392	1.35445667872652
